Tc4p;750644;(T1-d)-(T1-P1);True;((PoissonEF-ViandeEF)-PoissonEIminusViandeEI)-(PoissonEF-PoissonEI)=ViandeGAIN;['d interpreted as ViandeEF', 'P1 interpreted as PoissonEI']
Tc4p;750684;P1;False;PoissonEI-PoissonEIminusViandeEI=ViandeEI;['P1 interpreted as PoissonEI']
Tc4p;750685;T1-(P1-d);True;(PoissonEI-PoissonEIminusViandeEI)-(PoissonEF-PoissonEFminusViandeEF)=ViandeGAIN;['T1 interpreted as PoissonEI', 'P1 interpreted as PoissonEF']
Tc4p;750687;(T1-P1)-d;True;(PoissonEI-PoissonEF)-(PoissonEFminusViandeEF-PoissonEIminusViandeEI)=ViandeGAIN;['T1 interpreted as PoissonEI', 'P1 interpreted as PoissonEF']
Tc4p;750761;P1;False;PoissonEF-PoissonEFminusViandeEF=ViandeEF;['dEI interpreted as PoissonEFminusViandeEF', 'P1 interpreted as PoissonEF']
Tc4p;750762;d;False;PoissonEFminusViandeEF-PoissonGAINminusViandeGAIN=PoissonEIminusViandeEI;['dEI interpreted as PoissonGAINminusViandeGAIN']
Tc4p;750766;-d;False;PoissonGAINminusViandeGAIN;['-d interpreted as PoissonGAINminusViandeGAIN']
Tc4p;750767;P1-d;False;PoissonEF-(PoissonGAINminusViandeGAIN+PoissonEIminusViandeEI)=ViandeEF;['d interpreted as PoissonGAINminusViandeGAIN', 'P1 interpreted as PoissonEF']
Tc4p;750768;d;False;PoissonEIminusViandeEI-PoissonEFminusViandeEF=PoissonGAINminusViandeGAIN;['-d interpreted as PoissonEFminusViandeEF']
Tc4p;750769;P1+d;False;PoissonEF-PoissonEFminusViandeEF=ViandeEF;['-d interpreted as PoissonEFminusViandeEF', 'P1 interpreted as PoissonEF']
Tc4p;750770;P1-d;False;(PoissonEF-ViandeEF)-PoissonEIminusViandeEI=PoissonGAINminusViandeGAIN;['d interpreted as ViandeEF', 'P1 interpreted as PoissonEF']
Tc4p;750890;T1+P1;False;(PoissonEI+PoissonGAIN)-PoissonEFminusViandeEF=ViandeEF;['dEI interpreted as PoissonEFminusViandeEF', 'T1 interpreted as PoissonEI']
Tc4p;750891;P1;True;PoissonGAIN-PoissonGAINminusViandeGAIN=ViandeGAIN;['dEI interpreted as PoissonGAINminusViandeGAIN']
Tc4p;750893;((T1+P1)-d)-(T1-d);True;((PoissonEI+PoissonGAIN)-PoissonEFminusViandeEF)-(PoissonEI-(PoissonEFminusViandeEF-PoissonGAINminusViandeGAIN))=ViandeGAIN;['dEI interpreted as PoissonGAINminusViandeGAIN', 'T1 interpreted as PoissonEI']
Tc4p;750918;P1+d;True;PoissonGAIN-PoissonGAINminusViandeGAIN=ViandeGAIN;['-d interpreted as PoissonGAINminusViandeGAIN']
Tc4p;750923;P1-d;True;PoissonGAIN-PoissonGAINminusViandeGAIN=ViandeGAIN;['d interpreted as PoissonGAINminusViandeGAIN']
Tc4p;750925;((T1+P1)-d)-T1;True;((PoissonEI+PoissonGAIN)-(PoissonGAINminusViandeGAIN+PoissonEIminusViandeEI))-(PoissonEI-PoissonEIminusViandeEI)=ViandeGAIN;['d interpreted as PoissonGAINminusViandeGAIN', 'T1 interpreted as PoissonEI']
Tc4p;750957;((T1+P1)+d)-T1;True;((PoissonEI+PoissonGAIN)-PoissonEFminusViandeEF)-(PoissonEI-PoissonEIminusViandeEI)=ViandeGAIN;['-d interpreted as PoissonEFminusViandeEF', 'T1 interpreted as PoissonEI']
Tc4p;750959;P1-d;True;PoissonGAIN-(PoissonEIminusViandeEI-PoissonEFminusViandeEF)=ViandeGAIN;['-d interpreted as PoissonEFminusViandeEF']
Tc4p;750998;T1-d;True;(PoissonEI-PoissonEIminusViandeEI)-ViandeEF=ViandeGAIN;['d interpreted as ViandeEF', 'T1 interpreted as PoissonEI']
Tc4p;751001;((T1+P1)-d)-P1;True;(((PoissonEI+PoissonGAIN)-ViandeEF)-PoissonEIminusViandeEI)-PoissonGAIN=ViandeGAIN;['d interpreted as ViandeEF', 'T1 interpreted as PoissonEI']
Tc4p;751017;T1-P1;False;(PoissonEF-PoissonGAIN)-PoissonEIminusViandeEI=ViandeEI;[]
Tc4p;751024;T1-((T1-P1)-d);True;(PoissonEF-PoissonEFminusViandeEF)-((PoissonEF-PoissonGAIN)-(PoissonEFminusViandeEF-PoissonGAINminusViandeGAIN))=ViandeGAIN;['-d interpreted as PoissonGAINminusViandeGAIN', 'dEI interpreted as PoissonEFminusViandeEF']
Tc4p;751058;T1-((T1-P1)-d);True;(PoissonEF-PoissonEFminusViandeEF)-((PoissonEF-PoissonGAIN)-(PoissonGAINminusViandeGAIN-PoissonEFminusViandeEF))=ViandeGAIN;['d interpreted as PoissonGAINminusViandeGAIN', 'dEI interpreted as PoissonEFminusViandeEF']
Tc4p;751090;T1+d;False;PoissonEF-PoissonEFminusViandeEF=ViandeEF;['-d interpreted as PoissonEFminusViandeEF']
Tc4p;751091;T1-P1;False;PoissonEF-PoissonGAIN=PoissonEI;[]
Tc4p;751212;(T1+d)-((T1-P1)-d);True;(PoissonEF-PoissonEFminusViandeEF)-((PoissonEF-PoissonGAIN)-(PoissonGAINminusViandeGAIN-PoissonEFminusViandeEF))=ViandeGAIN;['-d interpreted as PoissonEFminusViandeEF', 'dEI interpreted as PoissonGAINminusViandeGAIN']
Tc4p;751246;d-((T1-d)-(T1-P1));True;ViandeEF-(((PoissonEF-ViandeEF)-PoissonGAINminusViandeGAIN)-(PoissonEF-PoissonGAIN))=ViandeGAIN;['d interpreted as ViandeEF', 'dEI interpreted as PoissonGAINminusViandeGAIN']
Tc4p;751264;P1;False;PoissonEF;['P1 interpreted as PoissonEF']
Tc4p;751351;(T1-d)-(T1-P1);True;(PoissonEF-(PoissonGAINminusViandeGAIN+PoissonEIminusViandeEI))-((PoissonEF-PoissonGAIN)-PoissonEIminusViandeEI)=ViandeGAIN;['d interpreted as PoissonGAINminusViandeGAIN']
Tc4p;751374;(T1+d)-(T1-P1);True;(PoissonEF-PoissonEFminusViandeEF)-((PoissonEF-PoissonGAIN)-PoissonEIminusViandeEI)=ViandeGAIN;['-d interpreted as PoissonEFminusViandeEF']
Tc4p;751415;(T1-P1)-d;True;((PoissonEF-PoissonGAIN)-PoissonEIminusViandeEI)-ViandeEF=ViandeGAIN;['d interpreted as ViandeEF']
Tc4p;751418;(T1-d)-P1;True;((PoissonEF-ViandeEF)-PoissonEIminusViandeEI)-PoissonGAIN=ViandeGAIN;['d interpreted as ViandeEF']
Tc4p;752085;(T1-d)-P1;True;(PoissonEF-PoissonEFminusViandeEF)-(PoissonEI-PoissonEIminusViandeEI)=ViandeGAIN;['P1 interpreted as PoissonEI']
Tc4p;752104;P1-(P1-d);True;(PoissonEI-PoissonEIminusViandeEI)-(PoissonEF-PoissonEFminusViandeEF)=ViandeGAIN;['P1 interpreted as PoissonEF', 'P1 interpreted as PoissonEI']
Tc4p;752123;T1-(T1-d);True;(PoissonEI-PoissonEIminusViandeEI)-(PoissonEF-PoissonEFminusViandeEF)=ViandeGAIN;['T1 interpreted as PoissonEI']
Tc4p;752142;T1-P1;True;(PoissonEF-PoissonEFminusViandeEF)-(PoissonEI-PoissonEIminusViandeEI)=ViandeGAIN;['dEI interpreted as PoissonEFminusViandeEF', 'P1 interpreted as PoissonEI']
Tc4p;752144;P1;True;PoissonGAIN-(PoissonEFminusViandeEF-PoissonEIminusViandeEI)=ViandeGAIN;['dEI interpreted as PoissonEFminusViandeEF']
Tc4p;752209;P1-d;True;(PoissonEF-PoissonEFminusViandeEF)-(PoissonEIminusViandeEI-(PoissonEF-PoissonGAIN))=ViandeGAIN;['P1 interpreted as PoissonGAIN', 'P1 interpreted as PoissonEF']
Tc4p;752288;P1;True;(PoissonEF-PoissonEFminusViandeEF)-(PoissonEIminusViandeEI-(PoissonEF-PoissonGAIN))=ViandeGAIN;['dEI interpreted as PoissonEFminusViandeEF', 'P1 interpreted as PoissonEF']
Tc4p;752330;P1-d;True;(PoissonEF-PoissonEFminusViandeEF)-(PoissonEIminusViandeEI-(PoissonEF-PoissonGAIN))=ViandeGAIN;['P1 interpreted as PoissonEF']
Tc4p;752367;P1+d;True;(PoissonEF-PoissonEFminusViandeEF)-(PoissonEIminusViandeEI-(PoissonEF-PoissonGAIN))=ViandeGAIN;['-d interpreted as PoissonEFminusViandeEF', 'P1 interpreted as PoissonEF']
Tc4p;752408;d;True;ViandeEF-(PoissonEIminusViandeEI-(PoissonEF-PoissonGAIN))=ViandeGAIN;['d interpreted as ViandeEF', 'P1 interpreted as PoissonEF']
Tc4p;752456;T1-(T1-d);True;(PoissonEI-PoissonEIminusViandeEI)-(PoissonEF-PoissonEFminusViandeEF)=ViandeGAIN;['T1 interpreted as PoissonEF', 'T1 interpreted as PoissonEI']
Tc4p;752475;T1-T1;True;(PoissonEF-PoissonEFminusViandeEF)-(PoissonEI-PoissonEIminusViandeEI)=ViandeGAIN;['dEI interpreted as PoissonEFminusViandeEF', 'T1 interpreted as PoissonEI']
Tc4p;752517;(T1+d)-T1;True;(PoissonEF-PoissonEFminusViandeEF)-(PoissonEI-PoissonEIminusViandeEI)=ViandeGAIN;['-d interpreted as PoissonEFminusViandeEF', 'T1 interpreted as PoissonEI']
Tc4p;752621;T1-(T1-P1);True;(PoissonEF-PoissonEFminusViandeEF)-((PoissonEF-PoissonGAIN)-PoissonEIminusViandeEI)=ViandeGAIN;['dEI interpreted as PoissonEIminusViandeEI', 'dEI interpreted as PoissonEFminusViandeEF']
Tc4p;752623;P1;True;PoissonGAIN-(PoissonEFminusViandeEF-PoissonEIminusViandeEI)=ViandeGAIN;['dEI interpreted as PoissonEIminusViandeEI', 'dEI interpreted as PoissonEFminusViandeEF']
Tc4p;752663;T1-(T1-P1);True;(PoissonEF-PoissonEFminusViandeEF)-((PoissonEF-PoissonGAIN)-PoissonEIminusViandeEI)=ViandeGAIN;['dEI interpreted as PoissonEFminusViandeEF']
Tc4p;753345;(P1-d)-(P1-d);True;(PoissonEF-PoissonEFminusViandeEF)-(((PoissonEF-PoissonEI)-PoissonEF)-PoissonEIminusViandeEI)=ViandeGAIN;['P1 interpreted as PoissonEF', 'P1 interpreted as PoissonEI']
Tc4p;753347;(T1-P1)-d;True;(PoissonEF-PoissonEI)-(PoissonEFminusViandeEF-PoissonEIminusViandeEI)=ViandeGAIN;['P1 interpreted as PoissonEI']
Tc4p;753364;((T1-P1)-P1)-((T1-P1)-P1);True;(PoissonEF-PoissonEFminusViandeEF)-(((PoissonEF-PoissonEI)-PoissonEF)-PoissonEIminusViandeEI)=ViandeGAIN;['P1 interpreted as PoissonEF', 'P1 interpreted as PoissonEI']
Tc4p;753386;((T1+(T1-P1))-d)-T1;True;((PoissonEI+(PoissonEF-PoissonEI))-PoissonEFminusViandeEF)-(PoissonEI-PoissonEIminusViandeEI)=ViandeGAIN;['T1 interpreted as PoissonEI', 'P1 interpreted as PoissonEI']
Tc4p;753525;d;True;(PoissonEFminusViandeEF-PoissonEIminusViandeEI)-(PoissonEF-((PoissonEI-PoissonEIminusViandeEI)+PoissonEIminusViandeEI))=ViandeGAIN;['P1 interpreted as PoissonEF', 'P1 interpreted as PoissonEI']
Tc4p;753567;T1-P1;True;(PoissonEF-PoissonEI)-(PoissonEFminusViandeEF-(PoissonEI-(PoissonEI-PoissonEIminusViandeEI)))=ViandeGAIN;['dEI interpreted as PoissonEFminusViandeEF', 'P1 interpreted as PoissonEI']
Tc4p;753702;d;True;(PoissonEFminusViandeEF-PoissonEIminusViandeEI)-(((PoissonEF-PoissonEFminusViandeEF)+PoissonEFminusViandeEF)-PoissonEI)=ViandeGAIN;['T1 interpreted as PoissonEI']
Tc4p;753889;T1-(P1-d);True;(PoissonEF-PoissonEFminusViandeEF)-(PoissonEI-((PoissonEFminusViandeEF-PoissonEIminusViandeEI)-PoissonEFminusViandeEF))=ViandeGAIN;['dEI interpreted as PoissonEFminusViandeEF', 'P1 interpreted as PoissonEI']
Tc4p;754072;P1-d;True;(PoissonEF-PoissonEFminusViandeEF)-(PoissonEIminusViandeEI-((PoissonEFminusViandeEF+(PoissonEF-PoissonEFminusViandeEF))-PoissonGAIN))=ViandeGAIN;['P1 interpreted as PoissonGAIN', 'P1 interpreted as PoissonEF']
Tc4p;754090;d;True;(PoissonEFminusViandeEF-PoissonEIminusViandeEI)-((PoissonEFminusViandeEF+(PoissonEF-PoissonEFminusViandeEF))-PoissonEI)=ViandeGAIN;['P1 interpreted as PoissonEI', 'P1 interpreted as PoissonEF']
Tc4p;754147;dEI;False;PoissonEFminusViandeEF;['dEI interpreted as PoissonEFminusViandeEF']
Tc4p;754151;P1-(P1-d);False;PoissonEF-(PoissonEF-PoissonEFminusViandeEF)=PoissonEFminusViandeEF;['P1 interpreted as PoissonEF']
Tc4p;754153;d;False;PoissonGAINminusViandeGAIN+PoissonEIminusViandeEI=PoissonEFminusViandeEF;['d interpreted as PoissonGAINminusViandeGAIN']
Tc4p;754177;d;False;(PoissonEFminusViandeEF-PoissonEIminusViandeEI)-PoissonEFminusViandeEF=PoissonEIminusViandeEI;['dEI interpreted as PoissonEFminusViandeEF']
Tc4p;754186;P1-d;False;PoissonEF-ViandeEF=PoissonEFminusViandeEF;['d interpreted as ViandeEF', 'P1 interpreted as PoissonEF']
Tc4p;754187;d;False;(PoissonEFminusViandeEF-PoissonEIminusViandeEI)+PoissonEIminusViandeEI=PoissonEFminusViandeEF;[]
Tc4p;754188;((T1+P1)-d)-P1;True;((PoissonEI+PoissonGAIN)-PoissonEFminusViandeEF)-(PoissonEI-PoissonEIminusViandeEI)=ViandeGAIN;['P1 interpreted as PoissonEI', 'T1 interpreted as PoissonEI']
Tc4p;754190;((T1+P1)-P1)-d;True;((PoissonEI+PoissonGAIN)-PoissonEI)-(PoissonEFminusViandeEF-PoissonEIminusViandeEI)=ViandeGAIN;['P1 interpreted as PoissonEI', 'T1 interpreted as PoissonEI']
Tc4p;754340;(T1-d)-(T1-P1);True;((PoissonEI+PoissonGAIN)-PoissonEFminusViandeEF)-(((PoissonEI+PoissonGAIN)-PoissonGAIN)-PoissonEIminusViandeEI)=ViandeGAIN;['T1 interpreted as PoissonEF', 'T1 interpreted as PoissonEI']
Tc4p;754497;(T1+P1)-T1;True;((PoissonEI+PoissonGAIN)-PoissonEFminusViandeEF)-(PoissonEI-PoissonEIminusViandeEI)=ViandeGAIN;['dEI interpreted as PoissonEFminusViandeEF', 'T1 interpreted as PoissonEI']
Tc4p;754499;P1;True;PoissonGAIN-(PoissonEFminusViandeEF-(PoissonEI-(PoissonEI-PoissonEIminusViandeEI)))=ViandeGAIN;['dEI interpreted as PoissonEFminusViandeEF', 'T1 interpreted as PoissonEI']
Tc4p;754518;((T1+P1)-d)-T1;True;((PoissonEI+PoissonGAIN)-PoissonEFminusViandeEF)-(PoissonEI-PoissonEIminusViandeEI)=ViandeGAIN;['T1 interpreted as PoissonEI']
Tc4p;754601;(T1+P1)-(T1-d);True;((PoissonEI+PoissonGAIN)-PoissonEFminusViandeEF)-(PoissonEI-((PoissonEFminusViandeEF-PoissonEIminusViandeEI)-PoissonEFminusViandeEF))=ViandeGAIN;['dEI interpreted as PoissonEFminusViandeEF', 'T1 interpreted as PoissonEI']
Tc4p;754746;(T1-P1)-P1;False;(PoissonEF-PoissonGAIN)-PoissonEF=PoissonGAIN;['P1 interpreted as PoissonEF']
Tc4p;754777;d;False;ViandeEF;['d interpreted as ViandeEF']
Tc4p;754780;T1+P1;False;PoissonEI+PoissonGAIN=PoissonEF;['T1 interpreted as PoissonEI']
Tc4p;754781;T1;False;(PoissonEF-PoissonEFminusViandeEF)+PoissonEFminusViandeEF=PoissonEF;['dEI interpreted as PoissonEFminusViandeEF']
Tc4p;754785;P1;True;PoissonGAIN-((PoissonEF-(PoissonEF-PoissonEFminusViandeEF))-PoissonEIminusViandeEI)=ViandeGAIN;['dEI interpreted as PoissonEIminusViandeEI', 'dEI interpreted as PoissonEFminusViandeEF']
Tc4p;754804;T1-(T1-P1);True;(PoissonEF-PoissonEFminusViandeEF)-((PoissonEF-PoissonGAIN)-((PoissonEF-(PoissonEF-PoissonEFminusViandeEF))-PoissonGAINminusViandeGAIN))=ViandeGAIN;['dEI interpreted as PoissonGAINminusViandeGAIN', 'dEI interpreted as PoissonEFminusViandeEF']
Tc4p;754880;((T1-P1)-P1);True;((PoissonEF-PoissonGAIN)-PoissonEF)-PoissonGAINminusViandeGAIN=ViandeGAIN;['P1 interpreted as PoissonEF', 'dEI interpreted as PoissonGAINminusViandeGAIN']
Tc4p;754882;((T1-P1)-d)-(P1-d);True;((PoissonEF-PoissonGAIN)-(PoissonEFminusViandeEF-PoissonGAINminusViandeGAIN))-(PoissonEF-PoissonEFminusViandeEF)=ViandeGAIN;['P1 interpreted as PoissonEF', 'dEI interpreted as PoissonGAINminusViandeGAIN']
Tc4p;754923;((T1+P1)-d)-(T1-d);True;(((PoissonEF-PoissonGAIN)+PoissonGAIN)-PoissonEFminusViandeEF)-((PoissonEF-PoissonGAIN)-(PoissonEFminusViandeEF-PoissonGAINminusViandeGAIN))=ViandeGAIN;['T1 interpreted as PoissonEI', 'dEI interpreted as PoissonGAINminusViandeGAIN']
Tc4p;755000;(T1-d)-(T1-d);True;(PoissonEF-PoissonEFminusViandeEF)-(PoissonEI-(PoissonEFminusViandeEF-PoissonGAINminusViandeGAIN))=ViandeGAIN;['T1 interpreted as PoissonEI', 'dEI interpreted as PoissonGAINminusViandeGAIN']
Tc4p;755036;(T1-d)-((T1-P1)-((T1-(T1-d))+d));True;(PoissonEF-PoissonEFminusViandeEF)-((PoissonEF-PoissonGAIN)-((PoissonEF-(PoissonEF-PoissonEFminusViandeEF))-PoissonGAINminusViandeGAIN))=ViandeGAIN;['-d interpreted as PoissonGAINminusViandeGAIN']
Tc4p;755051;(T1-d)-(T1-P1);True;(PoissonEF-PoissonEFminusViandeEF)-((PoissonEF-PoissonGAIN)-((PoissonEF-(PoissonEF-PoissonEFminusViandeEF))-PoissonGAINminusViandeGAIN))=ViandeGAIN;['d interpreted as PoissonGAINminusViandeGAIN']
Tc4p;755065;(T1-d)-((T1-P1)-d);True;(PoissonEF-PoissonEFminusViandeEF)-((PoissonEF-PoissonGAIN)-(PoissonGAINminusViandeGAIN-PoissonEFminusViandeEF))=ViandeGAIN;['-d interpreted as PoissonEFminusViandeEF', 'dEI interpreted as PoissonGAINminusViandeGAIN']
Tc4p;755075;d-((T1-d)-(T1-P1));True;(PoissonEF-PoissonEFminusViandeEF)-(((PoissonEF-(PoissonEF-PoissonEFminusViandeEF))-PoissonGAINminusViandeGAIN)-(PoissonEF-PoissonGAIN))=ViandeGAIN;['d interpreted as ViandeEF', 'dEI interpreted as PoissonGAINminusViandeGAIN']
Tc4p;755161;T1-((T1-P1)-d);True;(PoissonEF-PoissonEFminusViandeEF)-((PoissonEF-PoissonGAIN)-(PoissonEFminusViandeEF-PoissonGAINminusViandeGAIN))=ViandeGAIN;['dEI interpreted as PoissonEFminusViandeEF', 'dEI interpreted as PoissonGAINminusViandeGAIN']
Tc4p;755163;P1-d;True;PoissonGAIN-((PoissonEFminusViandeEF-PoissonGAINminusViandeGAIN)-PoissonEFminusViandeEF)=ViandeGAIN;['dEI interpreted as PoissonEFminusViandeEF', 'dEI interpreted as PoissonGAINminusViandeGAIN']
Tc4p;755206;T1-((T1-P1)-d);True;(PoissonEF-((PoissonEFminusViandeEF-PoissonGAINminusViandeGAIN)+PoissonGAINminusViandeGAIN))-((PoissonEF-PoissonGAIN)-(PoissonEFminusViandeEF-PoissonGAINminusViandeGAIN))=ViandeGAIN;['-d interpreted as PoissonGAINminusViandeGAIN', 'dEI interpreted as PoissonGAINminusViandeGAIN']
Tc4p;755231;(T1-(d+d))-((T1-P1)-d);True;(PoissonEF-((PoissonEFminusViandeEF-PoissonGAINminusViandeGAIN)+PoissonGAINminusViandeGAIN))-((PoissonEF-PoissonGAIN)-(PoissonEFminusViandeEF-PoissonGAINminusViandeGAIN))=ViandeGAIN;['d interpreted as PoissonGAINminusViandeGAIN', 'dEI interpreted as PoissonGAINminusViandeGAIN']
Tc4p;755255;(T1+d)-((T1-P1)-d);True;(PoissonEF-PoissonEFminusViandeEF)-((PoissonEF-PoissonGAIN)-(PoissonEFminusViandeEF-PoissonGAINminusViandeGAIN))=ViandeGAIN;['-d interpreted as PoissonEFminusViandeEF', 'dEI interpreted as PoissonGAINminusViandeGAIN']
Tc4p;755266;((T1-P1)-d)-d;True;((PoissonEF-PoissonGAIN)-(PoissonEFminusViandeEF-PoissonGAINminusViandeGAIN))-ViandeEF=ViandeGAIN;['d interpreted as ViandeEF', 'dEI interpreted as PoissonGAINminusViandeGAIN']
Tc4p;755293;((T1-P1)-P1)+d;True;((PoissonEF-PoissonGAIN)-PoissonEF)-PoissonGAINminusViandeGAIN=ViandeGAIN;['P1 interpreted as PoissonEF', '-d interpreted as PoissonGAINminusViandeGAIN']
Tc4p;755418;d-((T1-P1)-P1);True;PoissonGAINminusViandeGAIN-((PoissonEF-PoissonGAIN)-PoissonEF)=ViandeGAIN;['P1 interpreted as PoissonEF', 'd interpreted as PoissonGAINminusViandeGAIN']
Tc4p;755420;(T1-P1)-(P1-d);True;((PoissonEF-PoissonGAIN)-PoissonEIminusViandeEI)-(PoissonEF-(PoissonGAINminusViandeGAIN+PoissonEIminusViandeEI))=ViandeGAIN;['P1 interpreted as PoissonEF', 'd interpreted as PoissonGAINminusViandeGAIN']
Tc4p;755461;((T1+P1)-d)-T1;True;(((PoissonEF-PoissonGAIN)+PoissonGAIN)-(PoissonGAINminusViandeGAIN+PoissonEIminusViandeEI))-((PoissonEF-PoissonGAIN)-PoissonEIminusViandeEI)=ViandeGAIN;['T1 interpreted as PoissonEI', 'd interpreted as PoissonGAINminusViandeGAIN']
Tc4p;755593;T1-((T1-P1)-d);True;(PoissonEF-(PoissonGAINminusViandeGAIN+PoissonEIminusViandeEI))-((PoissonEF-PoissonGAIN)-(PoissonGAINminusViandeGAIN-(PoissonGAINminusViandeGAIN+PoissonEIminusViandeEI)))=ViandeGAIN;['dEI interpreted as PoissonEFminusViandeEF', 'd interpreted as PoissonGAINminusViandeGAIN']
Tc4p;755627;(T1-d)-((T1-P1)-d);True;(PoissonEF-(PoissonGAINminusViandeGAIN+PoissonEIminusViandeEI))-((PoissonEF-PoissonGAIN)-((PoissonGAINminusViandeGAIN+PoissonEIminusViandeEI)-PoissonGAINminusViandeGAIN))=ViandeGAIN;['dEI interpreted as PoissonGAINminusViandeGAIN', 'd interpreted as PoissonGAINminusViandeGAIN']
Tc4p;755757;P1-d;True;PoissonGAIN-((PoissonGAINminusViandeGAIN+PoissonEIminusViandeEI)-PoissonEIminusViandeEI)=ViandeGAIN;['d interpreted as PoissonGAINminusViandeGAIN']
Tc4p;755841;(P1+d)-(T1-P1);True;(PoissonEF-PoissonEFminusViandeEF)-((PoissonEF-PoissonGAIN)-PoissonEIminusViandeEI)=ViandeGAIN;['P1 interpreted as PoissonEF', '-d interpreted as PoissonEFminusViandeEF']
Tc4p;755843;d-((T1-P1)-P1);True;(PoissonEIminusViandeEI-PoissonEFminusViandeEF)-((PoissonEF-PoissonGAIN)-PoissonEF)=ViandeGAIN;['P1 interpreted as PoissonEF', '-d interpreted as PoissonEFminusViandeEF']
Tc4p;755917;((T1+P1)+d)-T1;True;(((PoissonEF-PoissonGAIN)+PoissonGAIN)-PoissonEFminusViandeEF)-((PoissonEF-PoissonGAIN)-PoissonEIminusViandeEI)=ViandeGAIN;['T1 interpreted as PoissonEI', '-d interpreted as PoissonEFminusViandeEF']
Tc4p;756185;T1-((T1-P1)-d);True;(PoissonEF-PoissonEFminusViandeEF)-((PoissonEF-PoissonGAIN)-((PoissonEIminusViandeEI-PoissonEFminusViandeEF)-PoissonEFminusViandeEF))=ViandeGAIN;['dEI interpreted as PoissonEFminusViandeEF', '-d interpreted as PoissonEFminusViandeEF']
Tc4p;756359;(P1-d)-(P1-d);True;((PoissonEF-ViandeEF)-PoissonEIminusViandeEI)-((PoissonEF-PoissonGAIN)-PoissonEF)=ViandeGAIN;['P1 interpreted as PoissonEF', 'd interpreted as ViandeEF']
Tc4p;756373;((T1-P1)-P1)-((T1-P1)-P1);True;((PoissonEF-ViandeEF)-PoissonEIminusViandeEI)-((PoissonEF-PoissonGAIN)-PoissonEF)=ViandeGAIN;['P1 interpreted as PoissonEF', 'd interpreted as ViandeEF']
Tc4p;756491;T1-d;False;(PoissonEF-ViandeEF)-PoissonEIminusViandeEI=PoissonGAINminusViandeGAIN;['d interpreted as ViandeEF']
Tc4p;756584;(T1-P1)-(T1-(T1-d));True;((PoissonEF-PoissonGAIN)-PoissonEIminusViandeEI)-(PoissonEF-(PoissonEF-ViandeEF))=ViandeGAIN;['d interpreted as ViandeEF']
Tc4p;757253;(T1-P1)-P1;True;((PoissonEF-PoissonGAIN)-PoissonEIminusViandeEI)-(PoissonEF-PoissonEFminusViandeEF)=ViandeGAIN;['P1 interpreted as PoissonEF', 'dEI interpreted as PoissonEFminusViandeEF']
Tc4p;757364;T1;True;(PoissonEF-PoissonEFminusViandeEF)-(PoissonEIminusViandeEI-(PoissonEF-PoissonGAIN))=ViandeGAIN;['P1 interpreted as PoissonEF', 'dEI interpreted as PoissonEFminusViandeEF']
Tc4p;757524;(T1-P1)-(P1-d);True;((PoissonEF-PoissonGAIN)-PoissonEIminusViandeEI)-(PoissonEF-PoissonEFminusViandeEF)=ViandeGAIN;['P1 interpreted as PoissonEF']
Tc4p;757581;T1-d;True;(PoissonEF-PoissonEFminusViandeEF)-(PoissonEIminusViandeEI-(PoissonEF-PoissonGAIN))=ViandeGAIN;['P1 interpreted as PoissonEF']
Tc4p;757942;T1+d;True;(PoissonEF-PoissonEFminusViandeEF)-(PoissonEIminusViandeEI-(PoissonEF-PoissonGAIN))=ViandeGAIN;['P1 interpreted as PoissonEF', '-d interpreted as PoissonEFminusViandeEF']
Tc4p;758253;((T1+(T1-P1))-d)-P1;True;((PoissonEI+(PoissonEF-PoissonEI))-PoissonEFminusViandeEF)-(PoissonEI-PoissonEIminusViandeEI)=ViandeGAIN;['T1 interpreted as PoissonEI', 'P1 interpreted as PoissonEI']
Tc4p;758313;(T1-d)-((T1-P1)-P1);True;(PoissonEF-PoissonEFminusViandeEF)-(((PoissonEF-PoissonEI)-PoissonEF)-PoissonEIminusViandeEI)=ViandeGAIN;['P1 interpreted as PoissonEF', 'P1 interpreted as PoissonEI']
Tc4p;758754;T1;False;PoissonEI;['T1 interpreted as PoissonEI']
Tc4p;759085;(T1-d)-(P1-d);True;(PoissonEF-PoissonEFminusViandeEF)-(PoissonEI-((PoissonEFminusViandeEF-PoissonEIminusViandeEI)-PoissonEFminusViandeEF))=ViandeGAIN;['dEI interpreted as PoissonEFminusViandeEF', 'P1 interpreted as PoissonEI']
Tc4p;759607;-d;False;PoissonEFminusViandeEF;['-d interpreted as PoissonEFminusViandeEF']
Tc4p;759795;((T1+P1)-d)-(T1-P1);True;((PoissonEI+PoissonGAIN)-PoissonEFminusViandeEF)-(((PoissonEI+PoissonGAIN)-PoissonGAIN)-PoissonEIminusViandeEI)=ViandeGAIN;['T1 interpreted as PoissonEF', 'T1 interpreted as PoissonEI']
Tc4p;760075;P1;False;PoissonEI;['P1 interpreted as PoissonEI']
Tc4p;760450;(T1-d)-((T1-P1)-d);True;(PoissonEF-PoissonEFminusViandeEF)-((PoissonEF-PoissonGAIN)-(PoissonEFminusViandeEF-PoissonGAINminusViandeGAIN))=ViandeGAIN;['dEI interpreted as PoissonGAINminusViandeGAIN']
